market_id,market,report_date,available_from,open_interest,lev_long,lev_short,lev_spread,am_long,am_short,dealer_long,dealer_short,loaded_at
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-03-30,2010-04-02,280525,10594,115225,33631,15023,26351,133867,12007,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-04-06,2010-04-09,271352,19540,96480,35624,16648,26454,108331,15646,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-04-13,2010-04-16,248451,17233,87616,27270,15549,28261,107181,15097,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-04-20,2010-04-23,259415,21497,92726,28624,16144,29273,105245,19829,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-04-27,2010-04-30,313219,22718,108278,44324,17342,27734,127627,26991,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-05-04,2010-05-07,359421,22207,121227,55153,19979,27502,146600,33709,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-05-11,2010-05-14,380305,24140,137840,53144,20323,29957,168930,39481,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-05-18,2010-05-21,431261,41483,142148,78299,19205,31785,159704,47378,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-05-25,2010-05-28,409675,28534,134446,78340,20154,28359,155488,40890,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-06-01,2010-06-04,406070,25689,119565,81499,21242,30081,144517,42929,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-06-08,2010-06-11,384422,28950,133872,54756,20309,30077,153874,45310,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-06-15,2010-06-18,299997,29314,99986,42765,20402,31037,112754,20927,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-06-22,2010-06-25,297240,22914,102568,40966,19890,31047,116106,17874,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-06-29,2010-07-02,302735,25334,103839,44525,20305,29683,114452,20615,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-07-06,2010-07-09,308580,29716,77703,46187,19500,27122,106897,46500,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-07-13,2010-07-16,277596,27113,72121,26949,19566,23907,108020,54734,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-07-20,2010-07-23,291987,24443,70379,34544,20577,23971,115680,58960,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-07-27,2010-07-30,299001,25807,67908,37454,19448,22450,116109,62681,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-08-03,2010-08-06,318552,19405,57182,50232,20280,23952,122292,73471,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-08-10,2010-08-13,290287,25305,47179,34810,22769,22445,114323,90479,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-08-17,2010-08-20,306755,32170,62062,31371,22798,25032,113738,88319,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-08-24,2010-08-27,310837,26728,63460,35955,22558,28341,117250,79063,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-08-31,2010-09-03,306496,30356,62891,37197,22981,28804,113819,72452,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-09-07,2010-09-10,296139,29942,70003,18585,23734,28125,120856,77645,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-09-14,2010-09-17,215149,34343,59747,19188,24079,30604,49597,23292,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-09-21,2010-09-24,222412,31722,44777,25584,23432,29844,45828,36618,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-09-28,2010-10-01,268832,47551,35224,36449,23711,28985,46880,70850,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-10-05,2010-10-08,295326,43090,26809,48056,24553,27797,55225,80965,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-10-12,2010-10-15,261803,43218,27591,31517,23364,24249,55147,86364,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-10-19,2010-10-22,288068,48954,25145,33674,23809,23188,57402,111172,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-10-26,2010-10-29,281868,45310,29147,36797,23935,21192,56022,97839,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-11-02,2010-11-05,285225,43736,34211,39083,25664,19916,53820,87984,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-11-09,2010-11-12,259664,34464,40810,29703,26480,17505,51329,84360,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-11-16,2010-11-19,256367,32792,43164,31038,24727,20542,51872,65964,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-11-23,2010-11-26,254002,21231,47325,32797,25153,21793,59796,54391,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-11-30,2010-12-03,292460,33027,46863,41791,26106,24119,59869,54315,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-12-07,2010-12-10,236446,17736,49000,22721,23282,22958,69832,36551,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-12-14,2010-12-17,187398,16464,45155,19158,23492,23291,41135,15216,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-12-21,2010-12-24,209591,22682,50862,25601,22488,23325,43197,18386,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2010-12-28,2010-12-31,215097,15628,59973,25563,22300,22578,56958,17462,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-01-04,2011-01-07,213418,18821,54794,25417,22275,22530,52739,17229,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-01-11,2011-01-14,245906,24463,76927,19334,22319,23154,85148,22352,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-01-18,2011-01-21,234097,42762,60096,21472,21364,22162,40525,30716,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-01-25,2011-01-28,254117,49586,43910,26172,21592,19593,37238,52322,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-02-01,2011-02-04,279549,60241,34706,32671,25677,18934,32229,67442,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-02-08,2011-02-11,246319,56052,33639,21646,25830,19173,27878,75790,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-02-15,2011-02-18,240633,48251,31286,23715,27893,18724,27065,69574,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-02-22,2011-02-25,258437,58152,39658,27597,30158,19713,27055,76424,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-03-01,2011-03-04,271193,61942,34492,29699,28330,19153,27924,83110,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-03-08,2011-03-11,296143,70436,40845,25505,29619,18008,37244,104425,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-03-15,2011-03-18,228442,61480,35434,17740,29447,18717,10063,73407,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-03-22,2011-03-25,240256,59512,27517,23711,27859,18871,19348,77806,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-03-29,2011-04-01,263479,72464,34113,23874,27742,19657,24234,94461,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-04-05,2011-04-08,284507,74809,37070,25268,28705,19381,36332,102847,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-04-12,2011-04-15,278862,78292,36989,18119,29756,22832,38874,110232,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-04-19,2011-04-22,284984,74986,39074,20256,31277,20557,43212,112257,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-04-26,2011-04-29,303386,79007,41152,25940,31626,21050,45401,116950,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-05-03,2011-05-06,331164,99932,48419,34757,32365,22096,38460,134793,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-05-10,2011-05-13,283522,67102,45039,20328,31839,23384,53955,117877,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-05-17,2011-05-20,297055,59336,52421,24255,32988,24200,75340,110198,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-05-24,2011-05-27,309166,50265,59537,27073,34669,24503,100207,108654,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-05-31,2011-06-03,319959,53821,60652,29429,34188,24802,104061,112409,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-06-07,2011-06-10,326041,70906,63434,18989,34324,24209,87205,121392,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-06-14,2011-06-17,224792,68175,42521,16649,31352,26738,17305,70984,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-06-21,2011-06-24,230113,57538,44898,20524,32463,26921,27001,57390,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-06-28,2011-07-01,227458,52654,42069,22332,32023,28729,22665,53677,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-07-05,2011-07-08,237636,63988,47253,22662,30152,27513,23307,64871,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-07-12,2011-07-15,224784,46306,58928,19858,31564,26668,35792,41262,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-07-19,2011-07-22,222163,34362,54375,22371,30563,27057,46149,39793,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-07-26,2011-07-29,226414,41003,47970,24115,29670,27354,36577,52326,2026-08-04 20:52:31.108629
eur,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-08-02,2011-08-05,237941,42729,58357,26962,27023,31661,46496,45153,2026-08-04 20:52:31.108629
